CHROM,Start,End,Max_Z_FST,Top_Comparison,n_windows
QZWM02001482.1,50000,550000,13.275355810353666,wild_vs_ucla,28
CM042574.1,53300000,53850000,11.264260129993477,wild_vs_ucla,17
CM042579.1,6400000,9150000,9.650603587554167,wild_vs_occ,86
CM042597.1,1350000,3150000,9.232190784804919,wild_vs_ucsd,32
CM042592.1,50000,650000,9.109904709382514,wild_vs_sfsu,9
CM042589.1,50000,350000,7.345105008137507,wild_vs_sfsu,4
CM042582.1,5300000,5700000,6.82783456472032,wild_vs_sfsu,13
CM042573.1,62700000,63100000,6.332288556299984,wild_vs_sfsu,5
CM042573.1,20450000,21000000,6.284470138272501,wild_vs_sfsu,8
CM042597.1,100000,450000,6.2048894576920475,wild_vs_sfsu,4
CM042582.1,6400000,6800000,6.185962954270433,wild_vs_ucsb,8
CM042579.1,22000000,22550000,6.149216844460089,wild_vs_ucla,8
CM042579.1,23050000,23500000,5.959276745184359,wild_vs_occ,7
CM042584.1,19950000,20300000,5.545448711107432,wild_vs_occ,7
CM042579.1,16100000,16450000,5.378126607611112,wild_vs_occ,4
CM042575.1,57900000,58200000,5.363935684707603,wild_vs_ucsb,3
CM042598.1,800000,1300000,5.219596493304981,wild_vs_ucsd,7
CM042579.1,25900000,26250000,5.170614924905561,wild_vs_ucla,4
CM042598.1,400000,750000,5.094047423468878,wild_vs_sfsu,4
CM042591.1,8900000,9250000,5.0619838578667284,wild_vs_ucsb,4
CM042595.1,700000,1050000,5.059182664983958,wild_vs_ucsb,4
CM042585.1,100000,350000,5.049455446933165,wild_vs_sfsu,3
CM042579.1,12950000,13400000,4.967473818815691,wild_vs_occ,6
CM042579.1,13750000,14150000,4.912370904045473,wild_vs_occ,5
CM042578.1,19250000,19500000,4.9049617090947715,wild_vs_sfsu,2
CM042573.1,61050000,61450000,4.8489651086801,wild_vs_sfsu,5
CM042579.1,16900000,17500000,4.804577176621907,wild_vs_occ,7
CM042576.1,111550000,111800000,4.790194911247942,wild_vs_sfsu,3
CM042587.1,17850000,18100000,4.76994045366932,wild_vs_sfsu,2
CM042573.1,19600000,19850000,4.614683630461135,wild_vs_ucsb,2
CM042577.1,45000000,45250000,4.586130508665338,wild_vs_ucsd,2
CM042574.1,1350000,1600000,4.581226155193584,wild_vs_ucsd,2
CM042575.1,13900000,14150000,4.579660098178094,wild_vs_ucla,2
CM042573.1,60050000,60400000,4.5293694296782645,wild_vs_sfsu,4
CM042575.1,42000000,42300000,4.466499956956256,wild_vs_ucsd,3
CM042583.1,50000,250000,4.459561537979249,wild_vs_ucla,1
CM042579.1,9400000,9600000,4.4429866293786136,wild_vs_ucla,1
CM042594.1,6000000,6250000,4.42732051591601,wild_vs_ucsd,2
CM042576.1,6300000,6550000,4.408376538065866,wild_vs_ucsd,2
CM042582.1,5850000,6150000,4.40742668597978,wild_vs_occ,3
CM042575.1,133500000,133750000,4.398448425547666,wild_vs_sfsu,2
CM042579.1,12600000,12900000,4.384536671767919,wild_vs_occ,2
CM042602.1,51250000,51450000,4.383299158781621,wild_vs_ucsb,1
CM042579.1,23900000,24200000,4.3801865515561635,wild_vs_occ,4
CM042576.1,112300000,112600000,4.373335669835915,wild_vs_ucsb,2
CM042581.1,2200000,2450000,4.357403170608962,wild_vs_sfsu,2
CM042602.1,5150000,5350000,4.310599804260835,wild_vs_sfsu,1
CM042581.1,3900000,4150000,4.277411557604633,wild_vs_sfsu,2
CM042580.1,16350000,16550000,4.2447147053425125,wild_vs_ucsb,1
CM042579.1,14900000,15200000,4.227803703183805,wild_vs_occ,3
CM042576.1,7250000,7550000,4.223068834400404,wild_vs_ucsd,3
CM042576.1,112000000,112250000,4.209069559789708,wild_vs_ucsb,2
CM042579.1,18100000,18300000,4.17360965994505,wild_vs_occ,1
CM042579.1,23650000,23850000,4.144981563997133,wild_vs_occ,1
CM042576.1,6800000,7000000,4.143673035625165,wild_vs_ucsd,1
CM042577.1,59450000,59650000,4.12021537321493,wild_vs_ucsd,1
CM042579.1,15400000,15600000,4.114380138348613,wild_vs_occ,1
CM042584.1,300000,500000,4.091090266010492,wild_vs_ucla,1
CM042594.1,6300000,6500000,4.0744122760250665,wild_vs_ucsd,1
CM042579.1,13450000,13650000,4.070384192553786,wild_vs_occ,1
CM042579.1,24350000,24550000,4.0647264805736745,wild_vs_ucla,1
CM042575.1,18350000,18550000,4.056356543621154,wild_vs_ucla,1
CM042580.1,2400000,2600000,4.024913315652533,wild_vs_sfsu,1
CM042576.1,104350000,104550000,4.013796039428247,wild_vs_sfsu,1
